婴儿无症状感染新型冠状病毒伴粪便核酸检测持续阳性1例 ,2020,4,3,<正>2019年12月以来，湖北武汉地区爆发了新型冠状肺炎疫情（COVID-19），简称“新冠肺炎”。由于部分患者感染后无临床症状，造成的漏诊极可能引发新型冠状病毒在家庭及社会中的传播，增加疫情控制的难度[1]。虽然各年龄段人群对新型冠状病毒普遍易感，但研究数据显示10岁以下的儿童仅占确诊患者的0.35%，婴儿感染病例则更为罕见，缺乏相应文献支持和临床诊疗证据[2]。笔者现报告本院收治的1例婴儿感染病例，患儿确诊时无临床症状但粪便新型冠状病毒核酸检测持续阳性，希望有助于婴儿的早期诊断。
新型冠状病毒肺炎中医证型分布规律的系统评价 ,2020,4,7,目的：对新型冠状病毒肺炎（COVID-19）中医证型分布规律进行文献研究和系统评价。方法：计算机检索CNKI、维普、万方等数据库和相关网站，纳入有关COVID-19患者中医证型的研究文献。运用SPSS 23.0进行数据统计分析。结果：最终筛选出合格文献11篇；纳入病例791例；经合并整理得出15种证型。最常见的五个证型依次是：湿邪郁肺证（22.06%）、湿毒郁肺证（17.68%）、邪热壅肺证（14.97%）、湿热袭肺证（14.45%）、寒湿郁肺证（10.45%）。15组证型频数两两比较卡方检验结果显示:湿邪郁肺证、湿毒郁肺证、邪热壅肺证、湿热袭肺证是新冠肺炎临床研究中的重点高频证型。文献共涉及单证16种，经聚类分析后，可分为两大类，第一类包括寒湿、湿邪、邪热、湿热、湿毒5个单证，第二类包括风邪、阴虚、血虚等11个单证。结论：新型冠状病毒肺炎涉及证型较广，主要证型为湿邪郁肺证、湿毒郁肺证、邪热壅肺证、湿热袭肺证。寒湿、湿邪、邪热、湿热及湿毒在新型冠状病毒肺炎的辨证分型中有较大意义。
中性粒细胞/淋巴细胞比值在新型冠状病毒感染中的临床意义探讨 ,2020,4,14,目的 探讨中性粒细胞/淋巴细胞比值（NLR）在新型冠状病毒感染中的临床意义。方法 收集70例新型冠状病毒患者作为感染组、50例同期发热门诊患者作为发热组、50名健康体检人群为健康组，检测各组人群的血常规及C反应蛋白（CRP）。采用受试者工作特征（ROC）曲线评价NLR、白细胞（WBC）计数、CRP、淋巴细胞百分比（LYMPH%）在新型冠状病毒的诊断性能。结果 感染组NLR、CRP明显高于健康组（P<0.001），淋巴细胞绝对数（LYMPH#）、LYMPH%明显低于健康组（P<0.001）。发热组NLR、CRP高于健康组（P<0.05），LYMPH#、LYMPH%低于健康组（P<0.05）。感染组NLR高于发热组（P<0.05）、CRP、LYMPH#、LYMPH%与发热组均无统计学意义（P>0.05），WBC计数3个组间均无统计学意义（P>0.05）。ROC曲线分析显示，NLR、WBC计数、CRP、LYMPH%诊断新型冠状病毒感染的AUC分别为0.918、0.397、0.695和0.785。结论 NLR在新型冠状病毒感染的鉴别诊断中有较高的诊断性能。
ACE2类似酶B38,2020,4,15,截止2020年4月7日，全球累计报告感染新型冠状病毒肺炎患者1 259 440例，累计死亡71 108例，涉及123个国家，其中美国累计确诊337 971例，死亡9 654例，西班牙累计确诊135 032例，死亡12 055例。全球死亡比例高达5.65%。新型冠状病毒传染性强，目前尚无特效药。缓解患者临床症状、降低患者死亡率是重要的临床问题。西湖大学周强教授团队研究发现了新型冠状病毒S蛋白和ACE2受体的复合结构，发现新型冠状病毒通过S蛋白与人细胞受体ACE2结合。冠状病毒与ACE2受体结合后致ACE2减少、RAS系统激活进而致病。提高ACE2表达可能对缓解新型冠状病毒肺炎患者临床症状有一定疗效，但这是否会增加新型冠状病毒感染风险目前争议颇大。B38-CAP是一种ACE2类似酶，与ACE2作用类似，可水解Ang Ⅱ，抑制RAS系统，保护肺和心血管系统。同时B38-CAP不与新型冠状病毒结合，不会增加新型冠状病毒感染风险。这可能为药物治疗新型冠状病毒肺炎提供新的思路。
23个省（市、自治区）中医治疗新型冠状病毒肺炎策略、参与率和治愈效果分析 ,2020,3,6,目的 尽可能全面地汇总各省、直辖市及自治区政府发布的新型冠状病毒肺炎中医治疗策略及报纸报道的各省中医治疗效果等信息，为政府将来制定中医治疗策略提供参考，并初步讨论中医抗“疫”效果，为后续研究者深入分析中医抗“疫”效果提供些许思路。方法 检索2020年2月29日（含）之前网页上发布的关于“中医药 新型冠状病毒”和“中西医结合 新型冠状病毒肺炎”的新闻，提取各省、直辖市及自治区卫健委发布的促进中医治“疫”的政策文件及报纸报道的中医治疗参与率与治疗效果等信息。结果 截至2020年2月28日，总计收集到23个省、直辖市及自治区促进中医治“疫”的相关政策文件及22个省、直辖市及自治区中医治疗参与率和治疗效果等信息。讨论 目前收集到的信息提示新冠病毒肺炎患者治愈率与中医治疗参与率可能呈正相关关系，但影响新冠病毒肺炎患者治愈的还有其它因素，两者间确切关系，有待科学进一步验证。
新型冠状病毒肺炎中医药康复方案及实施的分析与思考 ,2020,4,17,新型冠状病毒肺炎（Coronavirus disease 2019，简称COVID-19）属于中医“疫病”范畴。在“三因制宜”指导思想下运用的中医药康复手段多样、疗效确切，可针对目前COVID-19恢复期病例逐步增多，仍存在不同程度呼吸、躯体及心理功能异常的问题，发挥其独特优势。国家及省区市先后发布27个新型冠状病毒肺炎中医药防治方案，其中涵盖了恢复期的中医药康复方案。本研究将各方案中恢复期的证型、方药、中医康复技术、传统功法、中医心理疗法、膳食指导等内容进行系统的汇总分析，梳理各类方案的异同，并提出为使中医药康复方案有效实施的浅薄己见，以期有利于患者及临床医务工作者把握该阶段中医药康复方法，亦为各方案的相关研究提供信息。
收治新型冠状病毒感染性肺炎定点医院护理人力资源应急管理策略 ,2020,2,13,"目的 探讨收治新型冠状病毒感染性肺炎(简称新冠肺炎)定点医院护理人力资源应急管理策略。方法 充分发挥护理部在护理人力资源管理上的职能作用,通过阶梯式人力调配、混合式多维度培训、心理关爱服务,进行科学有效的人力资源管理。结果 提高人力资源利用率,保障了护理质量和护理人员的身心健康。结论 在医院防治新冠肺炎的特殊时期,通过科学调配、重点培训、激励支持,最大限度开发人力资源,确保新冠肺炎的防治工作顺利进行。"
基于Nvivo软件的中医药防控新型冠状病毒肺炎质性研究 ,2020,2,25,"目的:通过质性分析软件Nvivo,以扎根理论为框架、合众法为研究模式,基于中医药防控新型冠状病毒肺炎访谈材料,多角度发掘中医药防控疫情的作用,寻找中医药方法学研究的新模式。方法:以“新型冠状病毒肺炎”和“中医药”为组合检索词,选择百度搜索引擎,检索收集2019年12月1日至2020年2月12日期间中医药防控新型冠状病毒肺炎的访谈资料,筛选导入Nvivo软件进行分析。结果:共纳入37篇文本访谈材料和4段视频访谈材料,分析结果显示新型冠状病毒肺炎中医病名病性均围绕寒湿和疫毒,病因强调内因正气不足和外因疫毒偏盛,病位和病机分别凸显肺脾二脏和气机失司,疾病分期主要划分为初期、中期、重症期和恢复期,每个阶段的病机和证候均不相同。疾病的中医药防控采用个体化辨证论治和群体化防治方案,一些中成药和草药汤剂发挥重要作用,专家、患者、政府等给予了高度评价。中医防治同时注重患者心理疏导,为患者的康复创造条件。疫情中面对质疑,中医药研究者主动发声、理性分析,有效引导民众、稳定人心,用良好的疗效凝聚了战胜疫情的力量。结论:中医对新型冠状病毒肺炎的认识深刻,早期介入并联合西医进行防控治疗发挥了重要作用。"
消化科对新型冠状病毒防控管理的建议 ,2020,2,25,"新型冠状病毒感染患者除发热和呼吸道症状外,也可在早期出现腹泻、恶心、呕吐等消化道症状,且部分感染者的粪便中检测到病毒核酸,提示消化科医师在疫情期间需要注意早期甄别疑似病例,并做好个人防护和患者宣教。现以国家发布的指南性文件及国内外已发表的相关文献内容为基础,结合消化科临床诊疗实际,提出消化科对新型冠状病毒防控管理建议。"
呼吸与危重症医学科防控新型冠状病毒肺炎疫情的应急护理管理 ,2020,4,3,"新型冠状病毒具有较高的传染性,人群普遍易感,主要通过呼吸道飞沫传播和接触传播[1-2]，因此应在疫情防控期间做好科室管理工作，避免交叉传染。呼吸与危重症医学科作为抗击疫情的一线临床科室，派出了大量医务人员参与疫情救治，并承担了大量防控工作。因此在病区管理、患者收治、人员管理等方面难度高于其他临床科室。根据医疗机构内新型冠状病毒感染预防与控制技术指南（第一版）并结合本科实际制订了针对新型冠状病毒的应急护理管理措施，各项应急管理措施既保证了科室工作的正常开展，又取得了良好的防控效果，现报告如下。"
城市形态、城市通风与新型冠状病毒的气溶胶传播——应对2020新型冠状病毒肺炎突发事件笔谈会 ,2020,2,12,<正>继2013年SARS以来，新型冠状病毒肺炎疫情再次引起了全社会对于公共卫生和传染病防治的高度关注。新冠肺炎是一个需要多学科、多行业、多部门协同努力才能有效应对的重大公共健康挑战，城市规划学科在此过程中应该有所贡献。其中，通过合理设计和优化城市形态以促进城市通风就是重要的途径之一。
儿童新型冠状病毒(SARS,2020,2,23,"<正>2019年12月以来,湖北省武汉市陆续发现了多例新型冠状病毒感染的肺炎患者,随着疫情的蔓延,我国其他地区及境外也相继发现了此类病例。该病作为急性呼吸道传染病,2020年1月20日纳入《中华人民共和国传染病防治法》规定的乙类传染病,按甲类传染病管理。WHO于2020年1月30日宣布将该新型冠状病毒疫情列为国际关注的突发公共卫生事件。随着疫情进展和病原学检测工作的开展,儿童感染报告病例正在逐渐增多,多地有儿童病例报告,并出现婴儿及新生儿感染病例。"
医学检验科应对新型冠状病毒的管理方案及医务防护措施 ,2020,2,24,自2019年 12 月起，新型冠状病毒（SARS-Cov-2）感染由中国武汉开始向全国大范围流行。医学检验科作为医院中重点科室之一，接触临床标本的同时也排放大量医疗废物，是SARS-Cov-2 易感高危人群，为了进一步提高医学检验科对于新型冠状病毒肺炎的管理，做好科室医务人员在国家突发公共卫生事件一级响应期间的预防和保护措施，该文重点从加强专业知识培训、标本检验流程管理、医疗废物管理、个人防护、重视科室人员及家属的心理状态阐述，旨在降低医务人员感染的风险。
湖南省697例新型冠状病毒肺炎确诊病例就诊及诊断分析 ,2020,3,6,"目的 了解湖南省新型冠状病毒肺炎确诊病例就诊及诊断情况,分析存在的问题,为防控提供科学依据。方法运用描述流行病学方法,对湖南省2020年2月13日前报告的697例新型冠状病毒确诊病例的就诊及诊断情况进行分析,分析指标为病例发病-首诊、首诊-诊断疑似、诊断疑似-确诊、发病-入院时间间隔。结果 湖南省697例确诊病例的发病-首诊、首诊-诊断疑似、诊断疑似-确诊、发病-入院的间隔时间中位数分别为2、1、0、3 d;随着时间的推移,病例发病-首诊、首诊-诊断疑似、诊断疑似-确诊的间隔时间不断缩短(P<0.05);重型病例的首诊-诊断疑似、发病-入院间隔时间长于普通型、轻型病例(P<0.05)。结论 加强防控工作能有效提高病例就诊和诊断的及时性;提高病例就诊和诊断及时性,可减少重型病例的发生。"
大型综合医院新型冠状病毒肺炎流行期间门急诊与住院患者的管理实践 ,2020,3,6,"目的 探讨在新型冠状病毒肺炎(COVID-19)流行期间门急诊与住院患者的管理,旨在有效阻断新型冠状病毒在医院内的传播流行。方法 从传染病管理三要素“控制传染源、切断传播途径、保护易感人群”入手,分别对预检分诊、发热门诊及病区住院患者从发热筛查、接诊管理、人员防护、住院管理、应急处置、陪护管理、环境消毒等方面做出具体指导。结果 门急诊患者与住院患者经过有效的筛查及合理的接诊、医务人员经过科学的防护、陪护人员经过有效的控制,新型冠状病毒感染流行期间未出现医护人员及住院患者的院内感染事件。结论 某大型综合医院的门急诊与住院患者管理策略可为其他综合性医院制定疫情防控策略提供科学参考依据。"
新型冠状病毒（SARS,2020,3,12,自2019年底至结稿，新型冠状病毒（SARS-CoV-2）在我国乃至全球持续蔓延，已成为全球地区重大的公共卫生威胁。目前科学家们已对SARS-CoV-2有了初步的了解，在对其传播途径的研究中发现，SARS-CoV-2具有潜伏期较长、无症状感染者较多的特点，这无疑是对当前血液安全的重大挑战。对于SARS-CoV-2能否经输血传播？如何保障疫情防控期间临床用血安全？如何降低新型冠状病毒经输血传播的风险？这些都是采供血机构关心和首要面对的问题。对比同为冠状病毒感染的严重急性呼吸道综合症（SARS）及中东呼吸综合症（MERS）有关血液安全的研究发现，并未发生过任何经呼吸道传播病毒经输血传播的报导，因此目前认为SARS-CoV-2能够经输血传播的风险仍是理论上的。但在疫情全面爆发的特殊时期，采供血机构可以自愿选择干预措施，最大限度的降低SARS-CoV-2经输血传播的风险，消除疫情期间人们对于血液安全的恐慌，保障临床用血安全。
以RNA依赖的RNA聚合酶为靶点的抗新型冠状病毒抑制剂筛选 ,2020,3,13,目的：从理论上筛选出新型冠状病毒（2019-nCoV）的RNA依赖的RNA聚合酶（RdRp）抑制剂。方法：依据2019-nCoV的RNA聚合酶与SARS聚合酶结构（6NUR）的具有高度的同源性，以SARS的RNA聚合酶为模板构建2019-nCoV的RNA聚合酶的三维结构，利用分子对接软件Autodock Vina 研究选中15个化合物与模型靶酶的相互作用，评估化合物对2019-nCoV的RNA聚合酶的抑制活性。结果：研究发现，所选化合物均与靶酶的活性位点有一定相互作用，其中瑞德西韦活性形式、法匹拉韦活性形式、黄酮及异黄酮类化合物与靶酶的相互作用较强，以瑞德西韦活性形式与靶酶的结合能最低（为-7.9 kal/mol），化合物1、2、8、13、14与酶的结合作用相对弱，提示对靶酶的抑制活性弱于瑞德西韦等，而化合物15没有酶抑制活性。结论：通过虚拟筛选，得到了2019-nCoV RNA聚合酶的一些抑制剂，其中的某些中药“活性成分”与目前临床上应用方剂的疗效具有较大的相关性，与清肺排毒汤等中医药治疗方案相互佐证。本研究为开发实施有效的抗新型冠状病毒治疗方案提供一定的理论参考，具体作用机制可进行进一步深入的研究验证。
新型冠状病毒肺炎疑似病例诊断及管理专家共识·齐鲁医院标准 ,2020,3,11,"为建立新型冠状病毒肺炎疑似病例筛查、诊断、处理及院内感染防控标准体系,加强对疑似病例的管理,根据近期发表的有关新型冠状病毒肺炎流行病学特征、临床特点的文献及国家卫健委、我省市下发的有关新型冠状病毒肺炎的防控文件,结合山东大学齐鲁医院具体临床实践,制订出新型冠状病毒肺炎疑似病例管理方案,经我院新型冠状病毒肺炎诊治专家组充分讨论,形成共识性文件。该共识提出了新型冠状病毒肺炎分级诊断标准及相应处理措施、发热患者的诊断及处理流程、新型冠状病毒肺炎核酸检测的标准操作规程及流程、密切接触者的隔离流程及疑似病例的解除隔离标准等,对临床具体实践有重要的指导意义。"
新型冠状病毒肺炎中医论治浅析 ,2020,3,18,"<正>中医辨证处方治疗新型冠状病毒肺炎取得了一定疗效,现参考《新型冠状病毒肺炎诊疗方案(试行第六版)》中西医诊断分型,通过武汉一线工作临床经验,以阴阳动静、气机出入升降理论为依据,“引阳入阴,和合则生”为治疗原则,拟定中医临床诊疗方案,以便实用于临床。1临床诊疗方案1.1新型冠状病毒肺炎疑似病例-无症状型(或不典型症状型)西医诊断标准:有明确接触史,核酸检测阴性,肺部有感染性影像学改变。"
传染病专科医院新型冠状病毒肺炎护理应急管理体系构建与实施 ,2020,3,30,目的 构建传染病专科医院应对新型冠状病毒肺炎护理应急管理体系，并分析实施效果。方法 在新型冠状病毒肺炎疫情暴发期间，迅速构建集管理、培训、调配、救护、感染防控为一体的整体化重大传染病疫情护理应急管理体系，并严格实施。结果 从2020年1月21日设置新型冠状病毒肺炎专科发热门诊和隔离病区，至3月2日专科发热门诊共接诊发热患者2 330例次;隔离病区收治确诊患者58例，治愈出院56例，转院2例。无医务人员感染。结论 护理应急管理体系的建立与有效实施，能够提升传染病专科医院新型冠状病毒肺炎应急救援能力。
核酸检测观察员在新型冠状病毒感染防控中的应用 ,2020,3,30,目的 将核酸检测观察员应用在新型冠状病毒感染防控的工作中，规范核酸检查标本采集以及处置、运送过程。方法 采用访谈及现场调查相结合的方式确定我院核酸检测标本采集中存在的问题，设置核酸检测观察员对全院核酸咽拭子标本的采集、护士防护、标本的处置及送检等各个环节进行专项追踪与整改。结果 设计查检表调查干预前后各环节错误例数对比，差异有统计学意义(P <0. 001)。结论 核酸检测观察员可以很好地在新型冠状病毒感染防控中起到积极的作用。
胶体金免疫层析法检测新型冠状病毒IgM/IgG抗体的临床评价与应用 ,2020,3,30,"新型冠状病毒(SARS-CoV-2)感染暴发流行已成为全球公共卫生事件，急需快速有效的现场诊断试剂。为探讨SARS-CoV-2病毒IgM/IgG抗体胶体金免疫层析法检测效果及临床应用价值，本研究选取304例新冠肺炎临床诊断病例、114例SARS-CoV-2核酸检测阴性的正常人(138)及其他发热伴呼吸道症状病例(64)，采用胶体金法对采自上述病例的血浆或血清标本进行IgM和IgG抗体检测，并选取部分病例进行了全血和血浆或血清标本的检测同源性比较，进一步对304例临床诊断病例的病毒核酸、IgM/IgG抗体的时间分布进行了分析。结果显示，304临床诊断病例中，SARS-CoV-2核酸检测阳性病例为105例，胶体金法检测SARS-CoV-2 IgM和IgG抗体的敏感性分别为76.2%(80/105)和86.6%(91/105),IgM/IgG抗体阳性总体符合率为96.1%(101/105)；核酸、抗体均为阴性者为73例；其余126例临床诊断病例中，IgM阳性率为69.2%(87/126),IgG阳性率为98.3%(125/126),IgM/IgG总体符合率为100%(126/126)。健康人和其他发热病人中，IgM和IgG检测特异性分别为99%(200/202)和98%(198/202)。同源全血与血浆或血清标本抗体检测结果的总符合率为99%，显示两者具有高度一致性。本研究提示，胶体金法检测SARS-CoV-2抗体有较好的敏感性及特异性，可用于临床辅助诊断和流行病学调查等，具有较广泛的应用场景，在新冠肺炎疫情防控中具有一定的应用价值。"
2019新型冠状病毒感染背景下放射科防控管理经验总结 ,2020,2,18,"2019年12月,湖北省武汉市发现不明原因肺炎病例,后被证实其由一种新型冠状病毒感染所致。2020年1月12日,WHO将该病原命名为2019新型冠状病毒(2019-nCoV)。目前,该病毒主要通过飞沫和接触传播,在全国和境外多个国家和地区蔓延,患病数量呈持续上升趋势。影像学检查(以胸部CT为主)是新型冠状病毒感染病例筛查、早期诊断和疗效评价的重要手段之一。在此期间,上海交通大学医学院附属仁济医院放射科实施了一系列措施,规范放射科影像检查和防控流程,以抗击新型冠状病毒感染疫情,从而有效降低放射科医务人员院内感染的风险。"
新型冠状病毒肺炎流行病学特征的最新认识 ,2020,2,24,"中华预防医学会新型冠状病毒肺炎防控专家组在文献回顾和专家研讨基础上,形成了对新型冠状病毒肺炎流行病学特征的最新认识。病毒最初的来源为武汉市华南海鲜市场,穿山甲为潜在的动物宿主。目前传染源主要是新型冠状病毒感染的患者,隐性感染者也可能成为传染源,主要经呼吸道飞沫传播和接触传播,人群普遍易感。平均潜伏期5.2d,流行初期基本再生数（R0）为2.2。患者多数表现为普通型和轻型。病死率为2.38%,合并基础疾病的老年男性病死率较高。新型冠状病毒肺炎的防控要点包括完善疫情信息监测、隔离诊治传染源、加快疑似病例诊断、规范密切接触者管理、重视聚集性疫情防控和院内感染防控、关注返程人员的疫情防控和加强社区防控。"
新型冠状病毒肺炎确诊患者及隔离留观者心理状况的影响因素研究 ,2020,3,4,"目的 探讨新型冠状病毒肺炎确诊患者及隔离留观者的心理卫生状况及影响因素,为制订针对性干预对策提供依据。方法 采用问卷星自设新型冠状病毒肺炎确诊患者及隔离留观者的心理卫生调查问卷,通过互联网进行发放,严格筛选符合研究的问卷进行整理、统计分析。结果 新型冠状病毒肺炎确诊患者及隔离留观者感到焦虑/紧张、孤独、抑郁和绝望的比例差异均有统计学意义(P<0.01),新型冠状病毒肺炎确诊患者和隔离留观者目前感到焦虑/紧张比例最高,分别为47.46%和64.29%,感到绝望的比例最少,分别为1.69%和5.36%。性别、年龄、婚姻状况、文化程度、职业状况、人均月收入和居住地均是影响新型冠状病毒肺炎确诊患者和隔离留观者目前感到焦虑/紧张、孤独、抑郁和绝"
新型冠状病毒肺炎的临床特征与病原体检测 ,2020,3,9,<正>新型冠状病毒肺炎是一种由新型冠状病毒引起的急性传染病，传播途径主要为经呼吸道飞沫和接触传播，不排除通过气溶胶和消化道等途径传播的可能性[1]。该肺炎于2019年12月首现于湖北省武汉市，随后蔓延
抗病毒与中医药治疗方案变迁——对新型冠状病毒肺炎患者转归趋势的宏观影响 ,2020,3,24,"目的 探讨“新型冠状病毒感染肺炎诊疗方案”(“方案”)版本修订对患者转归趋势的宏观影响。方法 根据国家卫生健康委员会网站发布的信息,查找各版“方案”发布时间及内容;收集中国大陆、湖北及武汉的新型冠状病毒肺炎病例数据,制作新增死亡病例和单日死亡比率曲线,并将“方案”发布时间与曲线变化进行比对。结果 湖北与武汉新增病例和新增死亡病例曲线均高度吻合;湖北与湖北以外新增死亡病例曲线也具有相似趋势;湖北单日死亡比率自1月底已呈持续下降趋势,除在国家支持下,武汉和湖北各地医疗资源得到显著改善,“方案”中增加了磷酸氯喹、阿比多尔作为抗病毒药物,以及“中医药”治疗方案的较大调整,也可能对患者的转归发挥一定作用。结论 医疗资源改善是解决单日死亡比率的根本措施,“方案”中抗病毒药物的适时使用以及中医药的全身调理,也可能对患者转归发挥积极作用。"
新型冠状病毒肺炎大流行形势下对糖尿病诊疗的思考 ,2020,3,24,目前我国2019 新型冠状病毒（2019-nCoV）感染导致的新冠肺炎疫情正在爆发、流行。糖尿病是最常见的慢性病、多发病，患者感染新型冠状病毒风险高。在新型冠状病毒肺炎大流行形势下，内分泌科医生应按照糖尿病防治指南和诊疗常规，顺应新形势下新冠肺炎的诊疗指南，做好糖尿病管理。在疫情期间应做好糖尿病院前宣传教育、优化就诊流程、根据病情分类诊疗、做好新冠肺炎患者血糖管理、同时应做好防护，以免新冠肺炎在诊疗过程中传播。
新型冠状病毒肺炎定点救治医院医护人员感染防护 ,2020,3,30,"目的 总结新型冠状病毒肺炎感染流行期间定点救治医院医护人员感染防护与消毒措施,旨在为临床提供借鉴。方法 全体医护人员接受新型冠状病毒肺炎感染防控指南、工作流程、防护措施、防护用具使用、终末消毒等相关知识培训;根据我院患者流动特点、区域划分等具体情况,全面评估不同科室医护人员可能接触新型冠状病毒肺炎感染源概率以及发生感染风险,以评估结果为依据,不同感染风险科室医护人员实施分级感染防护。结果 2020年1月10日—2月20日我院共收治新型冠状病毒肺炎患者33例,普通住院患者2 071例,全院医护人员均未发生新冠肺炎院内感染。结论 根据本院实际情况,开展全员新型冠状病毒肺炎相关知识培训,不同感染风险科室采取不同分级感染防护措施,严格执行标准预防和终末消毒,是控制疫情在院内传播,实现医护人员零感染的重要保障。"
新型冠状病毒核酸检测“假阴性”原因分析及控制要点 ,2020,4,2,新型冠状病毒肺炎（COVID-19）疫情自发生以来引起了国内外的强烈关注，并造成了巨大的医疗资源负担和社会经济损失。各研究单位积极响应，相继研发出新型冠状病毒（SARS-CoV-2）核酸检测产品，并因其灵敏度高、特异性好、可重复性佳等原因而成为新型冠状病毒肺炎确诊的重要依据，然而当前临床检验中却不断暴露出核酸检测“假阴性”偏高的问题，原因可能涉及到核酸检测实验各个环节，如样本采集、检测试剂质量等诸多方面。因此，本文针对当前新型冠状病毒核酸检测“假阴性”问题的可能原因进行分析，并阐述核酸检测过程中的质量控制要点，以期提高核酸检测阳性率，为疫情防控提供更加可靠的科学依据。
新型冠状病毒肺炎CT检查应急预案的建立与应用 ,2020,4,3,"目的 建立新型冠状病毒肺炎CT检查应急预案,以期为提高医疗机构突发事件应急处置能力提供保障。方法 从环境管理、CT检查前管理、CT检查中管理、CT检查后管理等方面构建了新型冠状病毒肺炎CT检查应急预案并试用1个月。结果 2020年2月发热门诊专用CT检查共92例患者,每例CT检查时间大约需要5～10 min,消毒时间大约1 h,无一例医护人员感染。结论 新型冠状病毒肺炎CT检查应急预案的应用,既避免了院内传染的发生,又可加快诊治过程,为明确诊断提供了可靠的线索,同时为按病情实施不同等级防护措施提供依据。"
济南市某定点医疗机构26例新型冠状病毒感染患者流行病学分析 ,2020,4,9,目的 描述并分析济南市2020年1月23日0：00～2月5日12:00 于济南某定点医疗机构隔离治疗的2019新型冠状病毒（2019-nCoV）感染患者流行病学特点。方法 采用全国统一的新型冠状病毒（2019-nCoV）流行病学调查表收集资料，用Microsoft Access建立数据库并录入数据，用SPSS11.0进行统计学分析。结果 该机构2020年1月23日0：00～2月5日12:00 共发生26例2019-nCoV感染确诊病例，患者平均年龄31.6岁，最大72岁，最小2岁。发病前2周有武汉市旅行史或居住史的为9例，占总数的34.6%。有家族聚集史的患者为18例，占总数的69.2%。确诊病例中重症病例1例，危重病例0例，未发生死亡病例。结论 目前济南市确诊病例以中青年为主，病情较轻。随着病例的增多，重症病人可能会增多。
42例新型冠状病毒肺炎的临床特征分析 ,2020,4,10,"【目的】探讨我院治愈出院的42例新型冠状病毒肺炎患者的临床特点、实验室检查结果、胸部 CT 影像表现和治疗，分析其与预后的关系。【方法】采用SAS统计学软件回顾性分析 2020 年 1 月至 2020 年 2 月温州市第六人民医院收治并成功治愈的 42 例 新型冠状病毒肺炎患者的临床资料。【结果】42例患者临床症状常见发热35例(35/42,83.3%)，咳嗽26例(26/42,61.9%)，乏力14例（14/42，33.3%），呼吸费力9例（9/42，21.4%），咽痛4例（4/42，9.5%）、肌肉酸痛5例（5/42，11.9%）、头痛2例（2/42，4.7%）、恶心4例（4/42,9.5%）、腹泻6例（6/42,14.3%）、腹痛1例（1/42,2.3%）。血淋巴细胞绝对数有不同程度下降（22/42,52.4%），14例患者乳酸脱氢酶（LDH）升高明显，降钙素原（PCT）无明显变化，影像多表现为两肺外带散在云紊状及磨玻璃状高密度影，局部可见小片状实变，并可见支气管充气征，少数影像多表现为弥漫性的高密度，病灶大部实变或条索状改变，局部纤维化形成，以两肺下叶为著。【结论】新型冠状病毒肺炎绝大多数以发热和咳嗽为首发症状，少部分合并有气促及腹泻，伴有不同程度全身症状，但经积极抗病毒、抗感染、改善全身症状及支持治疗后，大部分患者病情改善。该病传染性强，病情变化快，因此，早发现、早诊断及尽早开始全身的综合救治是治疗的关键。"
大型综合性医院疑似新型冠状病毒感染患者急诊手术的应急管理 ,2020,4,24,"目的 探讨大型综合医院开展疑似新型冠状病毒感染患者急诊手术应急管理方法和经验。方法 依据国家卫生健康委员会出台的关于新型冠状病毒患者防控诊治指南规范,于2020年2月2日-3月14日医院开展5例疑似新型冠状病毒感染患者急诊手术,从患者的病情评估、术前准备、手术间及器材设备准备、手术人员管控、麻醉防护特点、术中护理关键点及术后环境、器械、用物处置的特殊性进行积极探索。严格核查血常规、胸部X线片和CT结果并报备科室登记。不断优化应急管理能力和措施。结果 5例患者手术过程顺利,手术效果良好,无手术并发症,患者及所有参与手术人员均未出现交叉感染。结论 卫健委出台的关于新型冠状病毒患者防控诊治指南规范实施效果良好,疑似新型冠状病毒患者急诊手术期间医务人员提高警惕,加强感染控制观念和手术室管理,既能保证急诊手术的顺利进行,又能避免出现院内交叉感染。"
新型冠状病毒肺炎患者血药浓度检测技术指引 ,2020,2,14,<正>为指导新型冠状病毒肺炎患者相关的治疗药物监测工作，根据国家卫健委已颁布的指南及共识、结合治疗药物监测相关技术原则制定本技术指引，介绍治疗药物监测相关的血液样本采集、检测、保存、废弃等生物安全实验活动要
火神山新型冠状病毒感染的肺炎传染病医院排水系统安全设计探讨 ,2020,2,23,武汉市为救治新型冠状病毒感染的肺炎患者，解决现有医疗资源不足而建设的武汉火神山医院，属于应急建设的专门医疗设施，为满足快速收治新型冠状病毒感染的肺炎传染病患者，要求的建设工期短，建设速度快，设备和材料的应用受到极大的限制。由于新型冠状病毒感染的肺炎传播速度快、蔓延范围广，因此该病毒感染的肺炎传染病医院排水系统在保证生物安全方面设计至关重要。从排水系统相关的器具选择、管道布置、排水处理工艺及排水通气收集等方面，提出了既要防止病毒在医疗设施内传染，同时也要防止医疗设施对周边地区的感染的措施与设计方法。
生产车间空调应对“新型冠状病毒”的运行管理措施 ,2020,2,25,"探讨生产车间应对新型冠状病毒的运行管理措施,分析各类消毒净化方法的利弊,指出加强室内通风换气的必要性。同时,提出疫情期间生产车间内空调系统的正确使用方式,认为蒸发冷却空调对新型冠状病毒具有较好的过滤阻隔作用。"
